Gabriel,96,Brazil,16,Cloudy
Brad Guzan,84,USA,18,Cloudy
DeAndre Yedlin,93,USA,14,Fair
Michael Bradley,87,USA,20,Mostly Cloudy
Matt Besler,87,USA,-18,Fair
Bobby Wood,92,USA,24,Mostly Cloudy
Gyasi Zardes,91,USA,-18,Cloudy
Alejandro Bedoya,87,USA,5,Cloudy
Kyle Beckerman,82,USA,5,Fair
Michael Orozco,86,USA,6,Fair
Perry Kitchen,92,USA,1,Fair
Christian Pulisic,98,USA,21,Mostly Cloudy
Graham Zusi,86,USA,23,Fair
Edgar Castillo,86,USA,11,Partly Cloudy
Chris Wondolowski,83,USA,-18,Mostly Cloudy
Ethan Horvath,95,USA,8,Cloudy
Bruno Miranda,98,Bolivia,24,Mostly Cloudy
Steward Ceus,87,Haiti,9,Cloudy
Roberto Nurse,83,Panama,12,Partly Cloudy
Blás Riveros,98,Paraguay,21,Mostly Cloudy
Luiz da Silva,96,Peru,19,Cloudy / Windy
Wuilker Faríñez,98,Venezuela,25,Mostly Cloudy
José de Jesús Corona,81,Mexico,10,Fair
Néstor Araujo,91,Mexico,18,Fair
Yasser Corona,87,Mexico,23,Mostly Cloudy
Jorge Torres Nilo,88,Mexico,9,Partly Cloudy
Raúl Jiménez,91,Mexico,22,Mostly Cloudy
Jesús Manuel Corona,93,Mexico,15,Cloudy
Javier Hernández,88,Mexico,19,Fair
Guillermo Ochoa,85,Mexico,20,Fair
Héctor Herrera,90,Mexico,15,Cloudy
Andrés Guardado,86,Mexico,19,Mostly Cloudy
Jesús Molina,88,Mexico,14,Fair
Paul Aguilar,86,Mexico,16,Cloudy
